id,cliente_id,vendedor_id,data,status
25326,783,2,2025-02-28,entregue
25327,806,7,2025-02-28,cancelado
25328,822,1,2025-02-28,entregue
25329,827,2,2025-02-28,entregue
25330,835,11,2025-02-28,entregue
25331,875,4,2025-02-28,entregue
25332,899,1,2025-02-28,entregue
25333,911,4,2025-02-28,entregue
25334,924,7,2025-02-28,entregue
25335,944,11,2025-02-28,entregue
25336,951,6,2025-02-28,entregue
25337,954,9,2025-02-28,entregue
25338,956,2,2025-02-28,entregue
25339,994,1,2025-02-28,entregue
25340,1021,1,2025-02-28,entregue
25341,1034,11,2025-02-28,entregue
25342,1043,4,2025-02-28,entregue
25343,1046,2,2025-02-28,entregue
25344,1070,7,2025-02-28,entregue
25345,1093,10,2025-02-28,entregue
25346,1107,7,2025-02-28,entregue
25347,1110,10,2025-02-28,cancelado
25348,1133,1,2025-02-28,entregue
25349,1138,7,2025-02-28,entregue
25350,1152,3,2025-02-28,entregue
25351,1158,11,2025-02-28,entregue
25352,1168,3,2025-02-28,entregue
25353,1195,11,2025-02-28,entregue
25354,5,12,2025-03-01,entregue
25355,51,6,2025-03-01,entregue
25356,70,5,2025-03-01,entregue
25357,81,11,2025-03-01,entregue
25358,97,1,2025-03-01,entregue
25359,98,1,2025-03-01,entregue
25360,101,12,2025-03-01,entregue
25361,137,6,2025-03-01,entregue
25362,155,8,2025-03-01,entregue
25363,218,10,2025-03-01,entregue
25364,283,10,2025-03-01,entregue
25365,288,7,2025-03-01,entregue
25366,299,2,2025-03-01,entregue
25367,346,12,2025-03-01,entregue
25368,362,11,2025-03-01,entregue
25369,375,6,2025-03-01,entregue
25370,384,11,2025-03-01,entregue
25371,418,7,2025-03-01,entregue
25372,423,11,2025-03-01,entregue
25373,452,10,2025-03-01,entregue
25374,454,2,2025-03-01,entregue
25375,458,9,2025-03-01,entregue
25376,489,6,2025-03-01,entregue
25377,493,7,2025-03-01,entregue
25378,493,7,2025-03-01,entregue
25379,493,7,2025-03-01,entregue
25380,521,3,2025-03-01,entregue
25381,534,7,2025-03-01,entregue
25382,540,11,2025-03-01,entregue
25383,542,6,2025-03-01,entregue
25384,578,1,2025-03-01,entregue
25385,594,5,2025-03-01,entregue
25386,610,1,2025-03-01,entregue
25387,611,3,2025-03-01,entregue
25388,616,12,2025-03-01,entregue
25389,646,3,2025-03-01,entregue
25390,668,4,2025-03-01,entregue
25391,669,11,2025-03-01,entregue
25392,687,4,2025-03-01,entregue
25393,688,1,2025-03-01,entregue
25394,689,8,2025-03-01,entregue
25395,691,8,2025-03-01,entregue
25396,696,5,2025-03-01,entregue
25397,707,12,2025-03-01,entregue
25398,721,12,2025-03-01,entregue
25399,731,12,2025-03-01,entregue
25400,737,6,2025-03-01,entregue
25401,762,11,2025-03-01,entregue
25402,769,2,2025-03-01,entregue
25403,777,9,2025-03-01,entregue
25404,889,12,2025-03-01,entregue
25405,911,4,2025-03-01,entregue
25406,943,10,2025-03-01,entregue
25407,959,3,2025-03-01,entregue
25408,960,4,2025-03-01,entregue
25409,968,1,2025-03-01,entregue
25410,976,4,2025-03-01,entregue
25411,998,3,2025-03-01,entregue
25412,1003,11,2025-03-01,entregue
25413,1052,3,2025-03-01,entregue
25414,1070,7,2025-03-01,entregue
25415,1083,6,2025-03-01,entregue
25416,1167,7,2025-03-01,entregue
25417,1167,7,2025-03-01,cancelado
25418,1173,12,2025-03-01,entregue
25419,48,11,2025-03-03,entregue
25420,49,8,2025-03-03,entregue
25421,53,7,2025-03-03,entregue
25422,56,1,2025-03-03,entregue
25423,57,9,2025-03-03,entregue
25424,64,1,2025-03-03,entregue
25425,64,1,2025-03-03,entregue
25426,65,11,2025-03-03,entregue
25427,71,6,2025-03-03,entregue
25428,71,6,2025-03-03,entregue
25429,73,12,2025-03-03,entregue
25430,74,4,2025-03-03,entregue
25431,110,12,2025-03-03,entregue
25432,113,2,2025-03-03,entregue
25433,146,7,2025-03-03,entregue
25434,150,6,2025-03-03,entregue
25435,150,6,2025-03-03,entregue
25436,182,3,2025-03-03,entregue
25437,211,11,2025-03-03,entregue
25438,217,3,2025-03-03,entregue
25439,218,10,2025-03-03,entregue
25440,244,11,2025-03-03,entregue
25441,259,4,2025-03-03,entregue
25442,268,2,2025-03-03,entregue
25443,272,2,2025-03-03,entregue
25444,282,10,2025-03-03,entregue
25445,294,1,2025-03-03,entregue
25446,310,9,2025-03-03,entregue
25447,337,11,2025-03-03,entregue
25448,354,4,2025-03-03,entregue
25449,356,3,2025-03-03,entregue
25450,376,12,2025-03-03,entregue
25451,387,4,2025-03-03,entregue
25452,423,11,2025-03-03,entregue
25453,425,5,2025-03-03,entregue
25454,451,2,2025-03-03,entregue
25455,474,9,2025-03-03,entregue
25456,477,1,2025-03-03,entregue
25457,497,7,2025-03-03,entregue
25458,503,6,2025-03-03,entregue
25459,503,6,2025-03-03,entregue
25460,515,2,2025-03-03,entregue
25461,516,8,2025-03-03,entregue
25462,522,11,2025-03-03,entregue
25463,523,6,2025-03-03,entregue
25464,524,10,2025-03-03,entregue
25465,528,4,2025-03-03,entregue
25466,530,3,2025-03-03,entregue
25467,542,6,2025-03-03,entregue
25468,548,4,2025-03-03,entregue
25469,588,9,2025-03-03,entregue
25470,589,7,2025-03-03,entregue
25471,611,3,2025-03-03,entregue
25472,615,11,2025-03-03,entregue
25473,620,12,2025-03-03,entregue
25474,621,12,2025-03-03,entregue
25475,639,6,2025-03-03,entregue
25476,669,11,2025-03-03,entregue
25477,677,6,2025-03-03,entregue
25478,681,1,2025-03-03,entregue
25479,719,2,2025-03-03,entregue
25480,720,4,2025-03-03,entregue
25481,721,12,2025-03-03,entregue
25482,773,11,2025-03-03,entregue
25483,777,9,2025-03-03,entregue
25484,785,1,2025-03-03,entregue
25485,795,5,2025-03-03,entregue
25486,809,10,2025-03-03,entregue
25487,860,12,2025-03-03,entregue
25488,869,3,2025-03-03,entregue
25489,884,6,2025-03-03,entregue
25490,920,5,2025-03-03,entregue
25491,924,7,2025-03-03,entregue
25492,951,6,2025-03-03,entregue
25493,951,6,2025-03-03,entregue
25494,962,9,2025-03-03,entregue
25495,965,4,2025-03-03,entregue
25496,965,4,2025-03-03,entregue
25497,969,1,2025-03-03,entregue
25498,970,9,2025-03-03,entregue
25499,976,4,2025-03-03,entregue
25500,982,1,2025-03-03,entregue
25501,990,12,2025-03-03,entregue
25502,998,3,2025-03-03,entregue
25503,999,7,2025-03-03,entregue
25504,999,7,2025-03-03,entregue
25505,1000,6,2025-03-03,entregue
25506,1022,11,2025-03-03,entregue
25507,1038,6,2025-03-03,entregue
25508,1040,7,2025-03-03,entregue
25509,1040,7,2025-03-03,entregue
25510,1046,2,2025-03-03,entregue
25511,1046,2,2025-03-03,entregue
25512,1065,7,2025-03-03,entregue
25513,1075,11,2025-03-03,entregue
25514,1083,6,2025-03-03,entregue
25515,1087,3,2025-03-03,entregue
25516,1110,10,2025-03-03,entregue
25517,1117,1,2025-03-03,entregue
25518,1120,7,2025-03-03,entregue
25519,1138,7,2025-03-03,entregue
25520,1138,7,2025-03-03,entregue
25521,1138,7,2025-03-03,entregue
25522,1139,7,2025-03-03,entregue
25523,1141,6,2025-03-03,entregue
25524,1143,9,2025-03-03,entregue
25525,1144,7,2025-03-03,entregue
25526,1145,5,2025-03-03,entregue
25527,1145,5,2025-03-03,entregue
25528,1149,5,2025-03-03,entregue
25529,1172,9,2025-03-03,entregue
25530,1190,3,2025-03-03,entregue
25531,1191,2,2025-03-03,entregue
25532,2,6,2025-03-04,entregue
25533,8,7,2025-03-04,entregue
25534,55,12,2025-03-04,entregue
25535,58,4,2025-03-04,entregue
25536,76,4,2025-03-04,entregue
25537,136,9,2025-03-04,entregue
25538,141,12,2025-03-04,entregue
25539,141,12,2025-03-04,entregue
25540,146,7,2025-03-04,cancelado
25541,150,6,2025-03-04,entregue
25542,153,7,2025-03-04,entregue
25543,173,5,2025-03-04,entregue
25544,200,4,2025-03-04,entregue
25545,202,2,2025-03-04,entregue
25546,212,3,2025-03-04,entregue
25547,218,10,2025-03-04,entregue
25548,223,4,2025-03-04,entregue
25549,230,11,2025-03-04,entregue
25550,269,11,2025-03-04,entregue
25551,269,11,2025-03-04,entregue
25552,410,10,2025-03-04,entregue
25553,529,3,2025-03-04,entregue
25554,534,7,2025-03-04,entregue
25555,538,3,2025-03-04,entregue
25556,554,10,2025-03-04,entregue
25557,581,1,2025-03-04,entregue
25558,585,2,2025-03-04,entregue
25559,588,9,2025-03-04,entregue
25560,630,8,2025-03-04,entregue
25561,643,9,2025-03-04,entregue
25562,667,4,2025-03-04,cancelado
25563,683,2,2025-03-04,entregue
25564,704,6,2025-03-04,entregue
25565,710,10,2025-03-04,entregue
25566,716,1,2025-03-04,entregue
25567,761,5,2025-03-04,entregue
25568,775,8,2025-03-04,entregue
25569,852,12,2025-03-04,entregue
25570,863,9,2025-03-04,entregue
25571,872,12,2025-03-04,entregue
25572,895,11,2025-03-04,entregue
25573,906,11,2025-03-04,entregue
25574,913,5,2025-03-04,entregue
25575,913,5,2025-03-04,entregue
25576,926,7,2025-03-04,entregue
25577,954,9,2025-03-04,entregue
25578,960,4,2025-03-04,entregue
25579,993,5,2025-03-04,entregue
25580,1022,11,2025-03-04,entregue
25581,1028,6,2025-03-04,entregue
25582,1062,10,2025-03-04,entregue
25583,1092,3,2025-03-04,entregue
25584,1106,12,2025-03-04,entregue
25585,1121,8,2025-03-04,cancelado
25586,1142,11,2025-03-04,entregue
25587,7,2,2025-03-05,entregue
25588,57,9,2025-03-05,entregue
25589,77,12,2025-03-05,entregue
25590,107,3,2025-03-05,entregue
25591,107,3,2025-03-05,entregue
25592,117,11,2025-03-05,entregue
25593,162,11,2025-03-05,entregue
25594,193,11,2025-03-05,entregue
25595,249,12,2025-03-05,entregue
25596,283,10,2025-03-05,entregue
25597,291,3,2025-03-05,entregue
25598,303,8,2025-03-05,entregue
25599,332,8,2025-03-05,entregue
25600,337,11,2025-03-05,entregue
25601,351,10,2025-03-05,entregue
25602,452,10,2025-03-05,entregue
25603,467,7,2025-03-05,entregue
25604,490,8,2025-03-05,entregue
25605,496,1,2025-03-05,entregue
25606,497,7,2025-03-05,entregue
25607,554,10,2025-03-05,entregue
25608,569,1,2025-03-05,entregue
25609,574,2,2025-03-05,entregue
25610,575,8,2025-03-05,entregue
25611,578,1,2025-03-05,entregue
25612,633,7,2025-03-05,entregue
25613,672,6,2025-03-05,entregue
25614,725,4,2025-03-05,entregue
25615,736,12,2025-03-05,entregue
25616,759,9,2025-03-05,entregue
25617,822,1,2025-03-05,entregue
25618,873,11,2025-03-05,entregue
25619,938,7,2025-03-05,entregue
25620,943,10,2025-03-05,entregue
25621,975,6,2025-03-05,entregue
25622,986,4,2025-03-05,entregue
25623,1014,4,2025-03-05,entregue
25624,1019,1,2025-03-05,entregue
25625,1040,7,2025-03-05,entregue
25626,1046,2,2025-03-05,entregue
25627,1051,11,2025-03-05,entregue
25628,1060,1,2025-03-05,entregue
25629,1114,7,2025-03-05,entregue
25630,1150,12,2025-03-05,entregue
25631,1161,12,2025-03-05,entregue
25632,1175,4,2025-03-05,entregue
25633,1188,3,2025-03-05,entregue
25634,11,2,2025-03-06,entregue
25635,32,5,2025-03-06,entregue
25636,54,12,2025-03-06,entregue
25637,69,7,2025-03-06,entregue
25638,89,11,2025-03-06,entregue
25639,104,2,2025-03-06,entregue
25640,110,12,2025-03-06,entregue
25641,116,7,2025-03-06,entregue
25642,121,10,2025-03-06,entregue
25643,127,3,2025-03-06,entregue
25644,150,6,2025-03-06,entregue
25645,155,8,2025-03-06,entregue
25646,185,11,2025-03-06,entregue
25647,203,7,2025-03-06,entregue
25648,212,3,2025-03-06,entregue
25649,230,11,2025-03-06,entregue
25650,290,1,2025-03-06,entregue
25651,311,10,2025-03-06,entregue
25652,317,4,2025-03-06,entregue
25653,344,2,2025-03-06,entregue
25654,348,6,2025-03-06,entregue
25655,386,10,2025-03-06,entregue
25656,407,11,2025-03-06,entregue
25657,422,3,2025-03-06,cancelado
25658,438,1,2025-03-06,entregue
25659,483,10,2025-03-06,entregue
25660,493,7,2025-03-06,entregue
25661,515,2,2025-03-06,entregue
25662,523,6,2025-03-06,entregue
25663,542,6,2025-03-06,entregue
25664,580,11,2025-03-06,entregue
25665,592,4,2025-03-06,entregue
25666,656,12,2025-03-06,entregue
25667,662,9,2025-03-06,entregue
25668,670,7,2025-03-06,entregue
25669,678,2,2025-03-06,entregue
25670,682,4,2025-03-06,cancelado
25671,689,8,2025-03-06,entregue
25672,705,2,2025-03-06,entregue
25673,740,7,2025-03-06,entregue
25674,747,12,2025-03-06,entregue
25675,800,1,2025-03-06,entregue
25676,807,4,2025-03-06,entregue
25677,821,8,2025-03-06,entregue
25678,823,10,2025-03-06,entregue
25679,839,4,2025-03-06,entregue
25680,839,4,2025-03-06,entregue
25681,871,2,2025-03-06,entregue
25682,875,4,2025-03-06,entregue
25683,938,7,2025-03-06,entregue
25684,952,2,2025-03-06,entregue
25685,969,1,2025-03-06,entregue
25686,973,6,2025-03-06,entregue
25687,1026,10,2025-03-06,entregue
25688,1087,3,2025-03-06,entregue
25689,1160,8,2025-03-06,entregue
25690,1165,11,2025-03-06,entregue
25691,2,6,2025-03-07,entregue
25692,22,11,2025-03-07,entregue
25693,49,8,2025-03-07,entregue
25694,91,9,2025-03-07,entregue
25695,106,12,2025-03-07,entregue
25696,113,2,2025-03-07,entregue
25697,149,6,2025-03-07,entregue
25698,159,11,2025-03-07,entregue
25699,160,6,2025-03-07,entregue
25700,185,11,2025-03-07,entregue
25701,187,2,2025-03-07,entregue
25702,201,4,2025-03-07,entregue
25703,206,6,2025-03-07,entregue
25704,208,10,2025-03-07,entregue
25705,234,11,2025-03-07,entregue
25706,243,7,2025-03-07,entregue
25707,262,1,2025-03-07,entregue
25708,308,12,2025-03-07,entregue
25709,337,11,2025-03-07,entregue
25710,337,11,2025-03-07,entregue
25711,364,9,2025-03-07,entregue
25712,372,12,2025-03-07,cancelado
25713,388,8,2025-03-07,entregue
25714,435,2,2025-03-07,entregue
25715,447,9,2025-03-07,entregue
25716,454,2,2025-03-07,entregue
25717,497,7,2025-03-07,entregue
25718,503,6,2025-03-07,entregue
25719,520,10,2025-03-07,entregue
25720,554,10,2025-03-07,entregue
25721,594,5,2025-03-07,entregue
25722,599,1,2025-03-07,entregue
25723,663,4,2025-03-07,entregue
25724,668,4,2025-03-07,entregue
25725,688,1,2025-03-07,entregue
25726,688,1,2025-03-07,entregue
25727,720,4,2025-03-07,entregue
25728,729,2,2025-03-07,entregue
25729,735,6,2025-03-07,entregue
25730,746,7,2025-03-07,entregue
25731,748,2,2025-03-07,entregue
25732,800,1,2025-03-07,entregue
25733,820,2,2025-03-07,entregue
25734,833,5,2025-03-07,entregue
25735,884,6,2025-03-07,entregue
25736,889,12,2025-03-07,entregue
25737,889,12,2025-03-07,entregue
25738,911,4,2025-03-07,entregue
25739,911,4,2025-03-07,entregue
25740,911,4,2025-03-07,entregue
25741,912,1,2025-03-07,entregue
25742,915,5,2025-03-07,entregue
25743,941,8,2025-03-07,cancelado
25744,993,5,2025-03-07,entregue
25745,1008,5,2025-03-07,entregue
25746,1016,1,2025-03-07,entregue
25747,1018,11,2025-03-07,entregue
25748,1040,7,2025-03-07,entregue
25749,1051,11,2025-03-07,entregue
25750,1060,1,2025-03-07,entregue
25751,1119,7,2025-03-07,entregue
25752,1148,2,2025-03-07,entregue
25753,9,11,2025-03-08,entregue
25754,11,2,2025-03-08,entregue
25755,51,6,2025-03-08,entregue
25756,64,1,2025-03-08,entregue
25757,74,4,2025-03-08,entregue
25758,127,3,2025-03-08,entregue
25759,132,7,2025-03-08,entregue
25760,149,6,2025-03-08,entregue
25761,162,11,2025-03-08,entregue
25762,218,10,2025-03-08,entregue
25763,284,5,2025-03-08,entregue
25764,352,11,2025-03-08,entregue
25765,354,4,2025-03-08,entregue
25766,371,12,2025-03-08,entregue
25767,386,10,2025-03-08,entregue
25768,393,9,2025-03-08,entregue
25769,410,10,2025-03-08,entregue
25770,423,11,2025-03-08,entregue
25771,423,11,2025-03-08,entregue
25772,451,2,2025-03-08,entregue
25773,475,9,2025-03-08,entregue
25774,489,6,2025-03-08,entregue
25775,491,12,2025-03-08,entregue
25776,541,4,2025-03-08,entregue
25777,559,11,2025-03-08,entregue
25778,590,12,2025-03-08,entregue
25779,610,1,2025-03-08,entregue
25780,611,3,2025-03-08,entregue
25781,618,12,2025-03-08,entregue
25782,663,4,2025-03-08,entregue
25783,673,12,2025-03-08,entregue
25784,699,7,2025-03-08,entregue
25785,705,2,2025-03-08,entregue
25786,716,1,2025-03-08,entregue
25787,719,2,2025-03-08,entregue
25788,792,1,2025-03-08,entregue
25789,836,3,2025-03-08,entregue
25790,840,6,2025-03-08,entregue
25791,855,7,2025-03-08,entregue
25792,865,7,2025-03-08,entregue
25793,869,3,2025-03-08,entregue
25794,891,5,2025-03-08,entregue
25795,893,5,2025-03-08,entregue
25796,895,11,2025-03-08,entregue
25797,896,3,2025-03-08,entregue
25798,917,3,2025-03-08,entregue
25799,917,3,2025-03-08,entregue
25800,941,8,2025-03-08,entregue
25801,975,6,2025-03-08,entregue
25802,980,11,2025-03-08,entregue
25803,980,11,2025-03-08,entregue
25804,986,4,2025-03-08,entregue
25805,997,3,2025-03-08,entregue
25806,999,7,2025-03-08,entregue
25807,1038,6,2025-03-08,entregue
25808,1046,2,2025-03-08,entregue
25809,1046,2,2025-03-08,entregue
25810,1050,9,2025-03-08,entregue
25811,1056,10,2025-03-08,entregue
25812,1071,7,2025-03-08,entregue
25813,1091,2,2025-03-08,entregue
25814,1126,7,2025-03-08,entregue
25815,1143,9,2025-03-08,entregue
25816,7,2,2025-03-10,entregue
25817,11,2,2025-03-10,entregue
25818,52,1,2025-03-10,entregue
25819,53,7,2025-03-10,entregue
25820,62,11,2025-03-10,entregue
25821,71,6,2025-03-10,entregue
25822,77,12,2025-03-10,entregue
25823,96,5,2025-03-10,entregue
25824,99,10,2025-03-10,entregue
25825,117,11,2025-03-10,entregue
25826,125,5,2025-03-10,entregue
25827,127,3,2025-03-10,entregue
25828,128,6,2025-03-10,entregue
25829,132,7,2025-03-10,entregue
25830,144,6,2025-03-10,entregue
25831,152,1,2025-03-10,entregue
25832,158,6,2025-03-10,entregue
25833,180,10,2025-03-10,entregue
25834,217,3,2025-03-10,entregue
25835,243,7,2025-03-10,entregue
25836,260,2,2025-03-10,entregue
25837,283,10,2025-03-10,entregue
25838,284,5,2025-03-10,entregue
25839,285,11,2025-03-10,entregue
25840,294,1,2025-03-10,entregue
25841,299,2,2025-03-10,entregue
25842,309,3,2025-03-10,entregue
25843,317,4,2025-03-10,entregue
25844,337,11,2025-03-10,entregue
25845,342,8,2025-03-10,entregue
25846,365,9,2025-03-10,entregue
25847,371,12,2025-03-10,entregue
25848,386,10,2025-03-10,entregue
25849,394,7,2025-03-10,entregue
25850,410,10,2025-03-10,entregue
25851,424,11,2025-03-10,entregue
25852,426,7,2025-03-10,entregue
25853,427,2,2025-03-10,entregue
25854,438,1,2025-03-10,entregue
25855,484,3,2025-03-10,entregue
25856,490,8,2025-03-10,entregue
25857,498,6,2025-03-10,entregue
25858,503,6,2025-03-10,entregue
25859,525,11,2025-03-10,entregue
25860,547,3,2025-03-10,entregue
25861,558,2,2025-03-10,entregue
25862,558,2,2025-03-10,entregue
25863,567,8,2025-03-10,entregue
25864,577,6,2025-03-10,entregue
25865,578,1,2025-03-10,entregue
25866,600,6,2025-03-10,entregue
25867,619,1,2025-03-10,entregue
25868,630,8,2025-03-10,entregue
25869,633,7,2025-03-10,entregue
25870,635,10,2025-03-10,entregue
25871,638,11,2025-03-10,entregue
25872,652,5,2025-03-10,entregue
25873,656,12,2025-03-10,entregue
25874,672,6,2025-03-10,entregue
25875,673,12,2025-03-10,entregue
25876,696,5,2025-03-10,entregue
25877,701,1,2025-03-10,entregue
25878,757,5,2025-03-10,entregue
25879,762,11,2025-03-10,entregue
25880,785,1,2025-03-10,entregue
25881,824,10,2025-03-10,entregue
25882,840,6,2025-03-10,entregue
25883,848,11,2025-03-10,entregue
25884,852,12,2025-03-10,entregue
25885,860,12,2025-03-10,entregue
25886,868,7,2025-03-10,entregue
25887,877,9,2025-03-10,entregue
25888,892,6,2025-03-10,entregue
25889,895,11,2025-03-10,entregue
25890,969,1,2025-03-10,entregue
25891,993,5,2025-03-10,entregue
25892,998,3,2025-03-10,entregue
25893,1014,4,2025-03-10,entregue
25894,1021,1,2025-03-10,entregue
25895,1038,6,2025-03-10,entregue
25896,1044,3,2025-03-10,entregue
25897,1047,11,2025-03-10,entregue
25898,1064,1,2025-03-10,entregue
25899,1064,1,2025-03-10,entregue
25900,1071,7,2025-03-10,entregue
25901,1071,7,2025-03-10,entregue
25902,1083,6,2025-03-10,entregue
25903,1086,2,2025-03-10,entregue
25904,1107,7,2025-03-10,entregue
25905,1126,7,2025-03-10,entregue
25906,1164,12,2025-03-10,entregue
25907,1166,7,2025-03-10,entregue
25908,1167,7,2025-03-10,entregue
25909,1180,8,2025-03-10,entregue
25910,1190,3,2025-03-10,entregue
25911,14,7,2025-03-11,entregue
25912,53,7,2025-03-11,entregue
25913,59,11,2025-03-11,entregue
25914,67,7,2025-03-11,entregue
25915,97,1,2025-03-11,entregue
25916,108,7,2025-03-11,entregue
25917,132,7,2025-03-11,entregue
25918,145,7,2025-03-11,entregue
25919,149,6,2025-03-11,entregue
25920,178,6,2025-03-11,entregue
25921,178,6,2025-03-11,entregue
25922,224,5,2025-03-11,cancelado
25923,230,11,2025-03-11,entregue
25924,231,12,2025-03-11,entregue
25925,244,11,2025-03-11,entregue
25926,252,4,2025-03-11,entregue
25927,282,10,2025-03-11,cancelado
25928,291,3,2025-03-11,entregue
25929,293,11,2025-03-11,entregue
25930,308,12,2025-03-11,entregue
25931,336,11,2025-03-11,entregue
25932,375,6,2025-03-11,entregue
25933,440,11,2025-03-11,entregue
25934,492,6,2025-03-11,entregue
25935,533,12,2025-03-11,entregue
25936,553,5,2025-03-11,cancelado
25937,584,7,2025-03-11,entregue
25938,616,12,2025-03-11,entregue
25939,650,3,2025-03-11,entregue
25940,652,5,2025-03-11,entregue
25941,668,4,2025-03-11,entregue
25942,674,8,2025-03-11,entregue
25943,674,8,2025-03-11,entregue
25944,691,8,2025-03-11,entregue
25945,697,11,2025-03-11,entregue
25946,762,11,2025-03-11,entregue
25947,765,11,2025-03-11,entregue
25948,767,1,2025-03-11,entregue
